learning_rate,n_estimators,subsample,min_samples_split,max_depth,max_features,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train rmse,Val rmse,Test rmse,Train mape,Val mape,Test mape,Time,random_state,n_columns,n_features,Precedence
0.01,50.0,0.85,2.0,12.0,0.85,['Effective Disposals'],0.44653042996227,0.386732,0.36973,0.372258,0.231204,0.234391,0.233933,,,,6.49,42.0,1.0,0.0,0.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals']",0.5902700666140068,0.414902,0.383097,0.384889,0.225831,0.231892,0.231567,,,,5.04,42.0,2.0,1.0,1.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions']",0.6884421836299831,0.469908,0.426641,0.430785,0.214954,0.223558,0.222761,,,,10.28,42.0,3.0,2.0,2.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals']",0.7573402957514369,0.514758,0.474758,0.478334,0.20566,0.213972,0.213254,,,,13.67,42.0,4.0,3.0,3.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements']",0.7965879020682821,0.522613,0.479719,0.48286,0.203988,0.212959,0.212327,,,,17.32,42.0,5.0,4.0,4.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts']",0.8334493582092865,0.535336,0.499178,0.502563,0.201252,0.208939,0.208242,,,,23.03,42.0,6.0,5.0,5.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks']",0.8643600434499222,0.546319,0.509413,0.512144,0.198859,0.206793,0.206227,,,,21.08,42.0,7.0,6.0,6.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles']",0.8888584293867895,0.556704,0.520643,0.522274,0.19657,0.204412,0.204075,,,,26.15,42.0,8.0,7.0,7.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters']",0.908246584633331,0.56785,0.532515,0.534836,0.194083,0.201865,0.201374,,,,31.06,42.0,9.0,8.0,8.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers']",0.921724797043356,0.573764,0.538569,0.540841,0.19275,0.200554,0.20007,,,,34.15,42.0,10.0,9.0,9.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks']",0.9296124325661,0.574579,0.538803,0.541578,0.192566,0.200503,0.199909,,,,38.22,42.0,11.0,10.0,10.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50']",0.9370952172710802,0.574949,0.538459,0.540924,0.192482,0.200578,0.200052,,,,44.04,42.0,12.0,11.0,11.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained']",0.943798522826618,0.575237,0.53841,0.540839,0.192417,0.200588,0.20007,,,,47.53,42.0,13.0,12.0,12.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks']",0.9503332272292372,0.575871,0.538688,0.541068,0.192273,0.200528,0.20002,,,,48.41,42.0,14.0,13.0,13.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326263,0.575946,0.538546,0.541116,0.192256,0.200559,0.20001,,,,50.26,42.0,15.0,14.0,14.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts']",0.9611499564974356,0.576104,0.538408,0.54063,0.19222,0.200589,0.200116,,,,56.66,42.0,16.0,15.0,15.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50']",0.9645858003064072,0.576603,0.538228,0.540592,0.192107,0.200628,0.200124,,,,59.77,42.0,17.0,16.0,16.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists']",0.9673770870917228,0.576887,0.538373,0.540599,0.192043,0.200596,0.200123,,,,62.24,42.0,18.0,17.0,17.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.577002,0.538147,0.54099,0.192017,0.200645,0.200038,,,,65.96,42.0,19.0,18.0,18.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50']",0.9727234836103577,0.577069,0.537871,0.540559,0.192001,0.200705,0.200131,,,,68.0,42.0,20.0,19.0,19.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs']",0.975217379174236,0.577178,0.538285,0.540318,0.191977,0.200615,0.200184,,,,71.12,42.0,21.0,20.0,20.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50']",0.9773390168194316,0.577156,0.537713,0.540298,0.191982,0.20074,0.200188,,,,75.23,42.0,22.0,21.0,21.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %']",0.9794518706907822,0.577327,0.53768,0.539907,0.191943,0.200747,0.200273,,,,79.25,42.0,23.0,22.0,22.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s']",0.981268113923304,0.577328,0.537518,0.539772,0.191943,0.200782,0.200303,,,,86.43,42.0,24.0,23.0,23.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %']",0.9830121267145816,0.577398,0.537405,0.540038,0.191927,0.200807,0.200245,,,,87.91,42.0,25.0,24.0,24.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks']",0.9847276615664784,0.57754,0.537521,0.539817,0.191895,0.200781,0.200293,,,,91.7,42.0,26.0,25.0,25.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For']",0.9864022991207512,0.577593,0.536995,0.539436,0.191882,0.200895,0.200376,,,,91.07,42.0,27.0,26.0,26.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances']",0.9880071555759266,0.577435,0.537189,0.539418,0.191918,0.200853,0.20038,,,,94.91,42.0,28.0,27.0,27.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s']",0.989568451403329,0.57748,0.537042,0.539236,0.191908,0.200885,0.200419,,,,101.18,42.0,29.0,28.0,28.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers']",0.9911132734549049,0.577573,0.536867,0.539079,0.191887,0.200923,0.200453,,,,102.74,42.0,30.0,29.0,29.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces']",0.9926434124424228,0.577728,0.536996,0.539329,0.191852,0.200895,0.200399,,,,107.14,42.0,31.0,30.0,30.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions']",0.9941282512295924,0.57778,0.536734,0.539368,0.19184,0.200952,0.200391,,,,111.96,42.0,32.0,31.0,31.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances']",0.9954600443092164,0.577806,0.536924,0.539336,0.191834,0.200911,0.200398,,,,113.55,42.0,33.0,32.0,32.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds']",0.9967759764723418,0.577693,0.536155,0.539001,0.19186,0.201077,0.20047,,,,114.78,42.0,34.0,33.0,33.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances']",0.998079867999009,0.57779,0.536219,0.539208,0.191838,0.201064,0.200425,,,,118.81,42.0,35.0,34.0,34.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals']",0.999192674212217,0.577761,0.536376,0.538782,0.191844,0.20103,0.200518,,,,122.47,42.0,36.0,35.0,35.0
0.01,50.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.578055,0.536769,0.539307,0.191777,0.200944,0.200404,,,,123.54,42.0,37.0,36.0,36.0
0.01,25.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks']",0.9296124325661,0.35376,0.332909,0.33482,0.237338,0.24114,0.240807,,,,18.4,42.0,11.0,10.0,37.0
0.01,100.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks']",0.9296124325661,0.801791,0.746491,0.749477,0.131441,0.148653,0.147783,,,,76.73,42.0,11.0,10.0,38.0
0.01,200.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks']",0.9296124325661,0.935648,0.860909,0.863497,0.074895,0.11011,0.109086,,,,152.29,42.0,11.0,10.0,39.0
0.01,400.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks']",0.9296124325661,0.973574,0.884966,0.886765,0.047994,0.100136,0.099355,,,,308.8,42.0,11.0,10.0,40.0
0.01,800.0,0.85,2.0,12.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks']",0.9296124325661,0.983037,0.886884,0.888551,0.038452,0.099298,0.098569,,,,606.75,42.0,11.0,10.0,41.0
0.01,800.0,0.85,2.0,3.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks']",0.9296124325661,0.876537,0.870178,0.873678,0.103738,0.106378,0.10494,,,,151.11,42.0,11.0,10.0,42.0
0.01,800.0,0.85,2.0,6.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks']",0.9296124325661,0.906908,0.88639,0.889157,0.09008,0.099514,0.0983,,,,303.21,42.0,11.0,10.0,43.0
0.01,800.0,0.85,2.0,24.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks']",0.9296124325661,0.999984,0.879919,0.881177,0.00117,0.102309,0.101777,,,,966.92,42.0,11.0,10.0,44.0
0.01,800.0,0.85,2.0,48.0,0.85,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks']",0.9296124325661,0.999984,0.879753,0.880942,0.001168,0.10238,0.101878,,,,1006.23,42.0,11.0,10.0,45.0
