hidden_dim,num_transformer_layers,num_graph_layers,num_mlp_layers,graph_nhead,dropout,nhead,share_embedding_mlp,use_cls,epochs,lr,batchnorm,grad_clip,Train r2,Val r2,Test r2,Train rmse,Val rmse,Test rmse,Train mape,Val mape,Test mape,Time,input_dim,random_state,loss,rootpath,GraphDataFactory,output_dim,mode,verbose,Precedence
16.0,1.0,1.0,1.0,4.0,0.1,4.0,1.0,0.0,10.0,0.01,0.0,0.0,0.898865,0.897287,0.898375,0.09389,0.094622,0.094124,,,,280.37,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,0.0
16.0,2.0,1.0,1.0,4.0,0.1,4.0,True,False,10.0,0.01,False,False,0.867374,0.865551,0.864349,0.107519,0.108257,0.108746,,,,304.83,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,1.0
16.0,3.0,1.0,1.0,4.0,0.1,4.0,True,False,10.0,0.01,False,False,0.888731,0.887081,0.887048,0.098482,0.099211,0.099231,,,,334.34,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,2.0
16.0,1.0,1.0,1.0,2.0,0.1,4.0,True,False,10.0,0.01,False,False,0.898158,0.8981,0.896638,0.094218,0.094246,0.094925,,,,260.19,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,3.0
16.0,1.0,1.0,1.0,8.0,0.1,4.0,True,False,10.0,0.01,False,False,0.903872,0.902688,0.902172,0.091537,0.0921,0.092349,,,,309.95,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,4.0
16.0,1.0,1.0,1.0,16.0,0.1,4.0,True,False,10.0,0.01,False,False,0.899934,0.897372,0.897436,0.093393,0.094582,0.094558,,,,369.57,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,5.0
16.0,1.0,2.0,1.0,8.0,0.1,4.0,True,False,10.0,0.01,False,False,0.738789,0.738206,0.738896,0.150892,0.151063,0.150872,,,,389.11,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,6.0
16.0,1.0,1.0,2.0,8.0,0.1,4.0,True,False,10.0,0.01,False,False,0.874349,0.873537,0.872843,0.104653,0.104993,0.105286,,,,310.88,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,7.0
16.0,1.0,1.0,3.0,8.0,0.1,4.0,True,False,10.0,0.01,False,False,0.87511,0.875876,0.876709,0.104336,0.104017,0.103673,,,,316.83,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,8.0
16.0,1.0,1.0,1.0,8.0,0.1,2.0,True,False,10.0,0.01,False,False,0.89564,0.893123,0.893955,0.095376,0.096521,0.096149,,,,309.73,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,9.0
16.0,1.0,1.0,1.0,8.0,0.1,8.0,True,False,10.0,0.01,False,False,0.903193,0.902335,0.902428,0.091859,0.092267,0.092228,,,,308.42,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,10.0
16.0,1.0,1.0,1.0,8.0,0.1,16.0,True,False,10.0,0.01,False,False,0.891125,0.889861,0.887501,0.097417,0.097982,0.099032,,,,306.24,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,11.0
32.0,1.0,1.0,1.0,8.0,0.1,4.0,True,False,10.0,0.01,False,False,-0.000286,-0.000286,-0.000286,0.295278,0.295284,0.295299,,,,308.19,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,12.0
64.0,1.0,1.0,1.0,8.0,0.1,4.0,True,False,10.0,0.01,False,False,-1.8e-05,-1.8e-05,-1.8e-05,0.295239,0.295244,0.29526,,,,309.93,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,13.0
128.0,1.0,1.0,1.0,8.0,0.1,4.0,True,False,10.0,0.01,False,False,-0.001254,-0.001254,-0.001254,0.295421,0.295426,0.295442,,,,309.87,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,14.0
256.0,1.0,1.0,1.0,8.0,0.1,4.0,True,False,10.0,0.01,False,False,0.761177,0.76241,0.763049,0.144281,0.14391,0.143724,,,,320.32,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,15.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,True,False,10.0,0.01,False,False,0.904538,0.90273,0.901744,0.091219,0.09208,0.092551,,,,270.01,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,16.0
16.0,1.0,1.0,1.0,8.0,0.05,4.0,True,False,10.0,0.01,False,False,0.902256,0.900491,0.899022,0.092303,0.093134,0.093824,,,,309.06,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,17.0
16.0,1.0,1.0,1.0,8.0,0.2,4.0,True,False,10.0,0.01,False,False,0.735325,0.73898,0.736847,0.151889,0.150839,0.151462,,,,305.9,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,18.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,10.0,0.01,False,False,0.908092,0.906613,0.905584,0.089505,0.090224,0.090724,,,,287.99,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,19.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,True,10.0,0.01,False,False,-1.2e-05,-1.2e-05,-1.2e-05,0.295238,0.295243,0.295259,,,,241.16,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,20.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,10.0,0.01,True,False,0.904207,0.902349,0.902194,0.091377,0.092261,0.092339,,,,394.56,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,21.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,10.0,0.01,False,True,0.904234,0.902487,0.900796,0.091364,0.092195,0.092996,,,,309.73,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,22.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,10.0,1e-05,False,False,0.899785,0.897745,0.897299,0.093462,0.09441,0.094621,,,,289.17,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,23.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,10.0,0.0001,False,False,0.902749,0.9009,0.899153,0.09207,0.092942,0.093763,,,,289.0,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,24.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,10.0,0.001,False,False,0.909577,0.908406,0.906983,0.088779,0.089353,0.09005,,,,291.44,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,25.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,10.0,0.1,False,False,-0.004286,-0.004286,-0.004285,0.295868,0.295873,0.295889,,,,289.59,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,26.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,5.0,0.001,False,False,0.909781,0.909886,0.908803,0.088679,0.088628,0.089164,,,,146.01,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,27.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,20.0,0.001,False,False,0.916226,0.915729,0.914088,0.085452,0.085707,0.086542,,,,588.27,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,28.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,30.0,0.001,False,False,0.916122,0.915512,0.914863,0.085506,0.085817,0.086151,,,,867.88,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,29.0
16.0,2.0,1.0,1.0,8.0,0.0,4.0,False,False,20.0,0.001,False,False,0.916168,0.915222,0.913572,0.085482,0.085964,0.086802,,,,632.87,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,30.0
16.0,3.0,1.0,1.0,8.0,0.0,4.0,False,False,20.0,0.001,False,False,0.915259,0.914399,0.912762,0.085944,0.086381,0.087207,,,,680.47,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x79c85c2fd090>,1.0,Regression,True,31.0
16.0,1.0,1.0,1.0,2.0,0.0,4.0,False,False,20.0,0.001,False,False,0.916277,0.915654,0.914221,0.085427,0.085745,0.086475,,,,467.56,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,32.0
16.0,1.0,1.0,1.0,4.0,0.0,4.0,False,False,20.0,0.001,False,False,0.916262,0.915607,0.914285,0.085434,0.085769,0.086443,,,,494.9,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,33.0
16.0,1.0,1.0,1.0,16.0,0.0,4.0,False,False,20.0,0.001,False,False,0.915866,0.915214,0.913456,0.085636,0.085968,0.08686,,,,654.27,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,34.0
16.0,1.0,2.0,1.0,8.0,0.0,4.0,False,False,20.0,0.001,False,False,0.914917,0.914622,0.912965,0.086118,0.086268,0.087106,,,,689.67,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,35.0
16.0,1.0,1.0,2.0,8.0,0.0,4.0,False,False,20.0,0.001,False,False,0.916259,0.915496,0.914132,0.085436,0.085826,0.08652,,,,551.49,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,36.0
16.0,1.0,1.0,3.0,8.0,0.0,4.0,False,False,20.0,0.001,False,False,0.914486,0.913896,0.912365,0.086335,0.086634,0.087406,,,,557.84,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,37.0
16.0,1.0,1.0,1.0,8.0,0.0,2.0,False,False,20.0,0.001,False,False,0.916206,0.915348,0.913937,0.085463,0.085901,0.086618,,,,545.52,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,38.0
16.0,1.0,1.0,1.0,8.0,0.0,8.0,False,False,20.0,0.001,False,False,0.916147,0.915511,0.913911,0.085493,0.085818,0.086631,,,,547.73,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,39.0
16.0,1.0,1.0,1.0,8.0,0.0,16.0,False,False,20.0,0.001,False,False,0.915688,0.91487,0.913264,0.085726,0.086142,0.086956,,,,542.94,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,40.0
32.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,20.0,0.001,False,False,0.915143,0.913685,0.912667,0.086003,0.08674,0.087255,,,,545.62,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,41.0
64.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,20.0,0.001,False,False,0.915481,0.914095,0.912687,0.085832,0.086534,0.087245,,,,545.43,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,42.0
128.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,20.0,0.001,False,False,0.916456,0.913973,0.912883,0.085335,0.086595,0.087147,,,,548.51,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,43.0
256.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,20.0,0.001,False,False,0.908235,0.907614,0.906103,0.089435,0.089739,0.090475,,,,556.26,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,44.0
16.0,1.0,1.0,1.0,8.0,0.05,4.0,False,False,20.0,0.001,False,False,0.91261,0.912082,0.910726,0.087277,0.087542,0.088219,,,,613.75,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,45.0
16.0,1.0,1.0,1.0,8.0,0.1,4.0,False,False,20.0,0.001,False,False,0.909983,0.909378,0.908294,0.088579,0.088878,0.089413,,,,615.75,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,46.0
16.0,1.0,1.0,1.0,8.0,0.2,4.0,False,False,20.0,0.001,False,False,0.897714,0.897153,0.89621,0.094423,0.094683,0.095121,,,,616.78,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,47.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,True,False,20.0,0.001,False,False,0.913995,0.912339,0.911807,0.086583,0.087414,0.087683,,,,511.52,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,48.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,True,20.0,0.001,False,False,-0.0,-0.0,-0.0,0.295236,0.295241,0.295257,,,,453.31,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,49.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,20.0,0.001,True,False,0.914946,0.913394,0.912114,0.086103,0.086886,0.087531,,,,747.79,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,50.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,20.0,0.001,False,True,0.916495,0.915501,0.913936,0.085315,0.085823,0.086619,,,,582.53,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,51.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,20.0,1e-05,False,False,0.903858,0.901567,0.900458,0.091543,0.092629,0.093154,,,,542.37,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x78273fa067a0>,1.0,Regression,True,52.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,20.0,0.0001,False,False,0.91064,0.909109,0.907344,0.088255,0.08901,0.089875,,,,559.7,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,53.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,20.0,0.01,False,False,0.910603,0.910585,0.909144,0.088274,0.088284,0.088997,,,,561.93,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,54.0
16.0,1.0,1.0,1.0,8.0,0.0,4.0,False,False,20.0,0.1,False,False,1.1e-05,1.1e-05,1.1e-05,0.295235,0.29524,0.295255,,,,536.77,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,55.0
16.0,1.0,2.0,1.0,4.0,0.1,4.0,True,False,10.0,0.01,False,False,1.9e-05,1.9e-05,1.8e-05,0.295233,0.295239,0.295254,,,,298.41,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,56.0
16.0,1.0,1.0,2.0,4.0,0.1,4.0,True,False,10.0,0.01,False,False,0.896927,0.897191,0.896777,0.094786,0.094666,0.094861,,,,258.06,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,57.0
16.0,1.0,1.0,3.0,4.0,0.1,4.0,True,False,10.0,0.01,False,False,-0.0,-0.0,-0.0,0.295236,0.295241,0.295257,,,,262.56,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,58.0
16.0,1.0,1.0,1.0,4.0,0.1,2.0,True,False,10.0,0.01,False,False,0.901919,0.900603,0.899539,0.092462,0.093082,0.093584,,,,257.35,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,59.0
16.0,1.0,1.0,1.0,4.0,0.1,8.0,True,False,10.0,0.01,False,False,0.898974,0.898099,0.898479,0.09384,0.094247,0.094076,,,,254.6,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,60.0
16.0,1.0,1.0,1.0,4.0,0.1,16.0,True,False,10.0,0.01,False,False,0.903348,0.902126,0.902545,0.091786,0.092365,0.092173,,,,254.67,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,61.0
32.0,1.0,1.0,1.0,4.0,0.1,4.0,True,False,10.0,0.01,False,False,-0.003076,-0.003076,-0.003076,0.29569,0.295695,0.295711,,,,256.48,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,62.0
64.0,1.0,1.0,1.0,4.0,0.1,4.0,True,False,10.0,0.01,False,False,0.792914,0.791893,0.796141,0.134352,0.134685,0.133311,,,,258.76,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,63.0
128.0,1.0,1.0,1.0,4.0,0.1,4.0,True,False,10.0,0.01,False,False,0.713646,0.709373,0.715611,0.157987,0.159164,0.157455,,,,256.64,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,64.0
256.0,1.0,1.0,1.0,4.0,0.1,4.0,True,False,10.0,0.01,False,False,0.579801,0.571467,0.576868,0.19138,0.193272,0.192061,,,,264.92,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,65.0
16.0,1.0,1.0,1.0,4.0,0.0,4.0,True,False,10.0,0.01,False,False,0.901212,0.899696,0.898938,0.092794,0.093505,0.093863,,,,225.89,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,66.0
16.0,1.0,1.0,1.0,4.0,0.05,4.0,True,False,10.0,0.01,False,False,0.895991,0.893762,0.891904,0.095215,0.096232,0.097074,,,,260.72,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,67.0
16.0,1.0,1.0,1.0,4.0,0.2,4.0,True,False,10.0,0.01,False,False,0.431866,0.417906,0.436934,0.222533,0.225255,0.221554,,,,264.23,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,68.0
16.0,1.0,1.0,1.0,4.0,0.1,4.0,False,False,10.0,0.01,False,False,0.902808,0.902249,0.901994,0.092042,0.092308,0.092433,,,,278.36,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,69.0
16.0,1.0,1.0,1.0,4.0,0.1,4.0,True,True,10.0,0.01,False,False,-4e-06,-4e-06,-4e-06,0.295237,0.295242,0.295258,,,,212.74,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,70.0
16.0,1.0,1.0,1.0,4.0,0.1,4.0,True,False,10.0,0.01,True,False,0.89291,0.891554,0.890896,0.096615,0.097227,0.097526,,,,346.43,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,71.0
16.0,1.0,1.0,1.0,4.0,0.1,4.0,True,False,10.0,0.01,False,True,0.873426,0.872622,0.873541,0.105037,0.105372,0.104997,,,,266.43,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,72.0
16.0,1.0,1.0,1.0,4.0,0.1,4.0,True,False,10.0,1e-05,False,False,0.889401,0.889882,0.890297,0.098185,0.097973,0.097793,,,,258.14,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,73.0
16.0,1.0,1.0,1.0,4.0,0.1,4.0,True,False,10.0,0.0001,False,False,0.903261,0.903071,0.902168,0.091827,0.091919,0.092351,,,,263.82,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,74.0
16.0,1.0,1.0,1.0,4.0,0.1,4.0,True,False,10.0,0.001,False,False,0.904399,0.903492,0.902647,0.091285,0.091719,0.092124,,,,262.31,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,75.0
16.0,1.0,1.0,1.0,4.0,0.1,4.0,True,False,10.0,0.1,False,False,-0.074084,-0.074082,-0.074093,0.305977,0.305982,0.306,,,,263.25,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,76.0
16.0,1.0,1.0,1.0,4.0,0.1,4.0,True,False,5.0,0.01,False,False,0.899488,0.898533,0.899479,0.0936,0.094046,0.093612,,,,132.82,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,77.0
16.0,1.0,1.0,1.0,4.0,0.1,4.0,True,False,20.0,0.01,False,False,0.758947,0.758753,0.763826,0.144953,0.145013,0.143488,,,,522.94,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,78.0
16.0,1.0,1.0,1.0,4.0,0.1,4.0,True,False,30.0,0.01,False,False,0.732221,0.726839,0.734038,0.152777,0.154307,0.152268,,,,773.96,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7cf903d53490>,1.0,Regression,True,79.0
